mean_1,standard_deviation_1,median_1,min_value_1,max_value_1,range_1,interquartile_range_1,q1_1,q3_1,kurtosis_1,skewness_1,station_1,channel_1,class_1,mean_2,standard_deviation_2,median_2,min_value_2,max_value_2,range_2,interquartile_range_2,q1_2,q3_2,kurtosis_2,skewness_2,station_2,channel_2,class_2
109.9113924050633,5568.731009973083,260.0,-26435,23781,50216,5328.0,-2592.0,2736.0,2.419228995094702,-0.0439919555260669,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
36.96402398401066,2711.236755346626,3.0,-9096,10302,19398,2237.0,-1162.0,1075.0,1.7506529737619188,0.2058525964820809,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-13375.71419053964,2585.822149620023,-13410.0,-26143,-729,25414,1836.0,-14387.0,-12551.0,4.170475834658406,0.4046983105384825,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11356.802131912058,2436.1996296961443,-11317.0,-24849,3519,28368,1701.0,-12306.0,-10605.0,5.447510038803507,0.101060117970927,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-7775.592271818788,1554.303073497587,-7784.0,-14324,-301,14023,1276.0,-8393.0,-7117.0,2.825731833411488,-0.037469564984726,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-86.32445036642238,4447.152483539763,98.0,-20871,17795,38666,2960.0,-1499.0,1461.0,3.2219990775068394,-0.4235620811879744,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
119.55363091272486,6718.477954760493,143.0,-38746,34860,73606,3023.0,-1293.0,1730.0,4.82624372459748,-0.1246945187947541,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
8.926715522984678,3162.5576831460835,9.0,-13066,14476,27542,2197.0,-1145.0,1052.0,2.774423957388616,0.098232243405984,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12619.19120586276,3445.079674952588,-12807.0,-25408,2141,27549,2692.0,-14020.0,-11328.0,2.640437179414568,0.1883636041248124,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11318.791472351766,3021.7899592981566,-11229.0,-27270,1013,28283,2446.0,-12446.0,-10000.0,3.731654775766876,-0.3072043781599186,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8028.800799467021,2237.379480329617,-8022.0,-19161,2226,21387,1518.0,-8753.0,-7235.0,3.60734250580364,-0.187683213122164,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-44.55296469020653,6123.617041333789,-86.0,-32983,29378,62361,4071.0,-2239.0,1832.0,4.196220267521226,0.0956672385696237,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-244.3197868087941,7382.480239504682,-188.0,-31166,31327,62493,4594.0,-2553.0,2041.0,3.241502535939968,-0.0815755934088385,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
18.691538974017323,4096.946534129943,45.0,-23839,18357,42196,2586.0,-1343.0,1243.0,3.4949494205267726,-0.1886589432965118,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12612.200532978017,3404.4850737443617,-13255.0,-26222,1798,28020,2506.0,-14163.0,-11657.0,2.432240373420383,0.8177281513794522,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-10862.07861425716,3070.21829824576,-11107.0,-25527,4631,30158,1837.0,-11860.0,-10023.0,4.044276279714691,0.170595708526715,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8019.475016655563,1879.4095746561495,-8166.0,-17043,1314,18357,1858.0,-8956.0,-7098.0,3.8528071830478527,0.3409389808738589,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-23.197868087941373,5775.335307225159,135.0,-29461,23855,53316,4008.0,-1999.0,2009.0,4.89304498419461,-0.4251478125323172,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-68.92871419053964,7232.928593376983,-205.0,-35480,40125,75605,3334.0,-1802.0,1532.0,6.738506705748964,0.4528610351943731,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
-4.175882744836776,3307.84232158895,1.0,-18727,18230,36957,2408.0,-1269.0,1139.0,4.513161322176298,0.2099351456726138,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12314.165223184544,979.8928536732882,-12452.0,-15095,-8592,6503,1206.0,-13008.0,-11802.0,0.7029983832420741,0.7627803500590501,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11021.58294470353,938.5888002696364,-10980.0,-14814,-7427,7387,1101.0,-11586.0,-10485.0,0.7328727370703003,0.0203614616122578,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8108.966688874084,823.386412789555,-8066.0,-10672,-5459,5213,1066.0,-8657.0,-7591.0,0.0413468338616183,-0.0340245967618437,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
13.474350433044638,2043.893703822839,-12.0,-9384,8657,18041,2327.0,-1080.0,1247.0,1.9818000170533183,-0.0973242680270258,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
116.13191205862758,2746.671553384719,35.0,-9520,15774,25294,2846.0,-1327.0,1519.0,2.435018794450583,0.4682211809265079,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
-69.83344437041973,1546.7585698889936,-15.0,-7757,5020,12777,1434.0,-755.0,679.0,1.86370901276332,-0.3471236110448635,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12383.184543637575,1266.8592343697082,-12238.0,-17414,-7784,9630,1144.0,-12890.0,-11746.0,1.9364550941394447,-0.5642329036308203,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-10962.593604263824,1182.5127567116883,-10880.0,-14848,-5998,8850,1144.0,-11498.0,-10354.0,1.4196840093201404,-0.1471431900050321,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8251.414390406395,950.0358484940602,-8192.0,-11753,-5109,6644,1166.0,-8833.0,-7667.0,0.6498443583296707,-0.1548105597857543,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-120.98867421718856,2280.786548470765,-100.0,-11381,9522,20903,2206.0,-1299.0,907.0,2.501096319511136,0.0655063200652512,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-90.4197201865423,2703.803024972841,-193.0,-10362,14360,24722,2454.0,-1319.0,1135.0,3.113374143900809,0.3711568382413601,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
33.433044636908726,1538.2755511393816,-9.0,-8226,4873,13099,1359.0,-646.0,713.0,3.0950823261904263,-0.4896847602573518,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-11433.295136575616,3389.19670560692,-11570.0,-28268,5125,33393,2033.0,-12526.0,-10493.0,5.008710584900124,-0.2816180955266929,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11228.09593604264,2745.841323845871,-11134.0,-23931,2137,26068,1766.0,-12049.0,-10283.0,4.9569016618170485,-0.3178670137386322,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8286.318454363758,1789.3210235642357,-8473.0,-16160,-802,15358,1651.0,-9053.0,-7402.0,2.693737046948545,0.2855390797846895,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
18.659560293137908,5402.406896483587,-273.0,-28605,26685,55290,4540.0,-2520.0,2020.0,3.8057038322317496,0.217484035461009,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
80.67754830113257,7370.0781141281,216.0,-32381,36559,68940,3430.0,-1708.0,1722.0,4.9409594225412405,-0.145049227667548,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
116.4510326449034,3622.572233286317,-44.0,-19168,22237,41405,2054.0,-911.0,1143.0,5.827556450736266,0.4695344526320311,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-13371.686209193873,1160.0445341690622,-13405.0,-18296,-9163,9133,1275.0,-14008.0,-12733.0,0.954075623652396,-0.1733029456271139,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11369.243837441703,1096.4049449457364,-11443.0,-16020,-7410,8610,1329.0,-12056.0,-10727.0,1.2780716232175706,0.0964121397523836,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8667.407728181213,746.9382873505427,-8689.0,-11023,-5390,5633,881.0,-9140.0,-8259.0,1.078658973761561,0.3057319504246629,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
28.73684210526316,2213.521245850421,252.0,-8315,9541,17856,2735.0,-1414.0,1321.0,1.1731129064932055,-0.1536188516996922,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
225.8047968021319,2708.7585280643607,257.0,-12310,9193,21503,3270.0,-1503.0,1767.0,0.8636512786825379,-0.1058771293890399,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
-11.25516322451699,1335.0914231278634,-3.0,-5668,6335,12003,1313.0,-682.0,631.0,2.386497338021017,0.2150527857642125,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12497.597601598934,3410.27497029964,-12463.0,-30522,6577,37099,2878.0,-13895.0,-11017.0,7.105977509143287,0.01423503214703,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11101.415056628914,3219.1470508696966,-11101.0,-33935,15393,49328,2435.0,-12255.0,-9820.0,12.895957889811582,0.1455031669710851,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8748.964690206529,1977.7798323816205,-8719.0,-21916,-360,21556,1753.0,-9596.0,-7843.0,6.080621097799071,-0.5093889149567912,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-52.23584277148568,6773.81500627096,41.0,-42234,34961,77195,4422.0,-2321.0,2101.0,8.147779870085088,-0.1714258015079057,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
173.58894070619587,7754.834447150745,346.0,-43747,39368,83115,5610.0,-2515.0,3095.0,5.137246007169232,-0.3357862107440493,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
20.091272485009995,4273.979945509108,-101.0,-22307,30804,53111,2848.0,-1510.0,1338.0,8.262390595503701,0.3880370015958505,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-10984.552964690209,4701.313441933718,-10920.0,-33320,10436,43756,2401.0,-12160.0,-9759.0,5.324687560888179,-0.1860460803732094,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-10976.9053964024,3782.806892646362,-10874.0,-38578,14308,52886,1998.0,-11993.0,-9995.0,10.593169620334407,-0.1320434654915819,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-9089.046635576282,2843.8248484469955,-8992.0,-24078,7048,31126,1981.0,-10090.0,-8109.0,5.450792593191073,0.0992735388934441,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-62.19387075283144,8158.453034845182,-153.0,-37897,59269,97166,3690.0,-1951.0,1739.0,8.272178349675114,0.6358622087150997,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-4.000666222518321,10676.574814337951,95.0,-46735,46657,93392,5050.0,-2420.0,2630.0,5.277617842750196,-0.4147561797416069,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
2.9447035309793472,6000.358381502665,-96.0,-35506,28238,63744,1940.0,-1040.0,900.0,5.958410544907856,0.246592124846337,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12609.36109260493,1417.236989733366,-12679.0,-16235,-7678,8557,1997.0,-13712.0,-11715.0,-0.0485590594084288,0.4255706623507981,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11516.720852764824,1005.4555296697332,-11547.0,-15129,-7763,7366,1243.0,-12157.0,-10914.0,0.6662109829721259,0.170522443443337,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-9160.61892071952,925.064172296454,-9156.0,-12346,-6314,6032,1122.0,-9695.0,-8573.0,0.3121766426251975,-0.1130825267785735,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
105.44970019986675,2295.54088956201,85.0,-7392,8146,15538,3104.0,-1542.0,1562.0,0.1719218089286851,0.1486312307604895,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
59.790806129247166,2447.408429923411,78.0,-7948,8577,16525,2794.0,-1336.0,1458.0,0.7924318163714141,-0.0354321281086434,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
-56.25782811459028,1342.0484147434236,-72.0,-6347,4569,10916,1515.0,-807.0,708.0,1.1960767982827845,-0.1178465919682321,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12239.584277148568,7288.763449217355,-12452.0,-46832,16034,62866,4238.0,-14373.0,-10135.0,3.20852675201846,-0.1482185689742751,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-10418.121918720854,5910.685984321595,-10750.0,-37201,15845,53046,3325.0,-12141.0,-8816.0,3.3395360145785995,0.101678435571026,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-7031.632245169887,5276.161808333252,-7018.0,-31684,13710,45394,2794.0,-8470.0,-5676.0,3.5651082938551566,-0.0560634694522475,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-32.652231845436376,12837.52179035469,-12.0,-53649,81902,135551,6067.0,-3290.0,2777.0,5.721510765912003,0.5397566131141215,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
55.055296469020654,18701.942467746383,174.0,-96629,79750,176379,9482.0,-4486.0,4996.0,3.5664124863864206,-0.0341385704741565,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
-26.002664890073284,7903.960113618644,-46.0,-32314,34062,66376,3918.0,-1913.0,2005.0,3.277009177641773,-0.0469046972584353,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12159.400399733511,2607.9763413756377,-12293.0,-21036,-2698,18338,2534.0,-13448.0,-10914.0,1.4877707123895174,0.2715308765069299,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-10713.948700866087,2109.3037430661734,-10556.0,-19055,-2994,16061,1848.0,-11628.0,-9780.0,1.560630065892255,-0.2794488292468091,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-7040.949367088608,1790.2464608281157,-7021.0,-13762,190,13952,1442.0,-7739.0,-6297.0,1.8066807086541423,-0.1110168769726969,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
88.08660892738175,4119.205987790284,1.0,-16237,17192,33429,3233.0,-1488.0,1745.0,1.4368916430789715,0.0639474277620623,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-28.95736175882745,5452.657789024049,12.0,-21277,21951,43228,3985.0,-2014.0,1971.0,2.138362017808255,-0.0757969727066915,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
15.61958694203864,2652.005872873636,-6.0,-10801,10416,21217,2016.0,-1024.0,992.0,1.9908954791277316,0.0135463309514305,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12213.334443704198,1499.021863652329,-12396.0,-16466,-7487,8979,1982.0,-13243.0,-11261.0,0.010000132738908,0.4053709322433382,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-10929.441039307128,1185.469662120509,-10878.0,-14687,-6639,8048,1533.0,-11678.0,-10145.0,0.2114878997910727,-0.0660703481530516,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-7455.598934043971,847.8797793862061,-7482.0,-10083,-4047,6036,1071.0,-7998.0,-6927.0,0.3961955757436222,0.1574088435077174,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-87.04863424383744,2194.9383182265638,-129.0,-10229,7468,17697,2726.0,-1414.0,1312.0,1.3061173871314855,-0.1835664092159848,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-12.561625582944703,2514.7345476483856,-21.0,-8910,7396,16306,3315.0,-1690.0,1625.0,0.0907750099443576,-0.0303032793885637,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
30.681545636242504,1246.4325396113534,34.0,-4093,5223,9316,1539.0,-752.0,787.0,0.6147374008035142,0.1084451428186058,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
