mean,standard_deviation,median,min_value,max_value,range,interquartile_range,q1,q3,kurtosis,skewness,station,channel,class
109.20253164556962,977.4063669474875,145.0,-2702,3973,6675,1199.0,-505.0,694.0,0.7768127088538344,0.2190737797382626,MEPAS,HHZ,BEBENG
-12390.077948034643,1688.5546515819776,-12266.0,-21936,-6228,15708,1380.0,-12962.0,-11582.0,4.142319645156508,-0.9787391762163271,MELAB,HHE,BEBENG
-11602.624916722185,1822.6076285111592,-11723.0,-19582,-3843,15739,1528.0,-12376.0,-10848.0,2.63584225396687,0.15617496357903835,MELAB,HHN,BEBENG
-9776.176548967354,1180.201395491635,-9808.0,-17265,-4481,12784,1077.0,-10306.0,-9229.0,4.558632652120245,-0.43065795532909434,MELAB,HHZ,BEBENG
-58.84277148567622,3544.7052486390967,-16.0,-17037,15427,32464,2518.0,-1275.0,1243.0,3.4725982452131277,-0.15727900761110478,MEPAS,HHE,BEBENG
-3.8760826115922717,4612.242940263183,-49.0,-19464,23716,43180,3341.0,-1547.0,1794.0,3.6562105635781217,-0.15073304111649424,MEPAS,HHN,BEBENG
-68.80013324450367,2120.8581446779394,-63.0,-9842,12479,22321,1631.0,-828.0,803.0,4.4002207445959955,0.05517935382392577,MEPAS,HHZ,BEBENG
-11089.502331778815,1746.6685848774023,-11166.0,-16299,-3700,12599,2357.0,-12284.0,-9927.0,0.4654177483833304,0.20516573765276258,MELAB,HHE,BEBENG
-10970.974683544304,1368.0710363324274,-10975.0,-16005,-6197,9808,1412.0,-11678.0,-10266.0,1.2385036304068446,-0.02065266976774579,MELAB,HHN,BEBENG
-9614.342438374417,919.0967120749693,-9576.0,-13366,-6245,7121,1032.0,-10121.0,-9089.0,1.0141616285060957,-0.10916571833724252,MELAB,HHZ,BEBENG
-38.079280479680214,2164.0220408877813,-75.0,-10446,8070,18516,2356.0,-1161.0,1195.0,1.6631117737182564,-0.13336215202414003,MEPAS,HHE,BEBENG
81.8834110592938,2946.580251231359,136.0,-10811,11515,22326,2716.0,-1297.0,1419.0,2.13285981616875,-0.03346875885383351,MEPAS,HHN,BEBENG
34.656895403064624,1565.334957290317,57.0,-6708,5925,12633,1596.0,-795.0,801.0,1.1292832899800826,-0.12488940544174403,MEPAS,HHZ,BEBENG
-12467.672218520986,1402.1370708947431,-12315.0,-19645,-6153,13492,1267.0,-13005.0,-11738.0,3.443894441345103,-0.6372408939093247,MELAB,HHE,BEBENG
-10969.119253830779,1189.4328819715859,-10924.0,-16193,-6272,9921,1319.0,-11628.0,-10309.0,1.5831777282459765,-0.14420965951736933,MELAB,HHN,BEBENG
-8055.693537641572,963.2168341405942,-8073.0,-11112,-3199,7913,1018.0,-8557.0,-7539.0,1.6976648987768392,0.1571907607097211,MELAB,HHZ,BEBENG
88.17255163224517,2402.554378817949,-6.0,-9883,11995,21878,1806.0,-840.0,966.0,3.727516878293933,0.2584334871101328,MEPAS,HHE,BEBENG
-87.93604263824118,2704.9747167816145,-68.0,-12024,10281,22305,2595.0,-1395.0,1200.0,2.397592081574614,-0.15183167102806872,MEPAS,HHN,BEBENG
10.978014656895404,1219.295244907273,-1.0,-5929,6756,12685,1142.0,-563.0,579.0,4.111835651444608,0.38685890395185835,MEPAS,HHZ,BEBENG
-12654.790806129247,1261.2814946987462,-12559.0,-18104,-8762,9342,1369.0,-13210.0,-11841.0,1.6200320853513732,-0.7806657840188848,MELAB,HHE,BEBENG
-11139.280479680214,1306.5196371418272,-11099.0,-16228,-6655,9573,1603.0,-11895.0,-10292.0,1.1147524064962937,-0.23583406950463232,MELAB,HHN,BEBENG
-8811.007328447702,912.1553937267057,-8818.0,-12236,-5633,6603,852.0,-9216.0,-8364.0,1.4560036492354334,-0.07432060227927953,MELAB,HHZ,BEBENG
126.08327781479014,2540.9280977616922,61.0,-12552,10698,23250,2003.0,-798.0,1205.0,3.4386488703135862,-0.11386928245028022,MEPAS,HHE,BEBENG
-99.81745502998001,3396.876625879646,-69.0,-12718,13301,26019,2417.0,-1271.0,1146.0,2.2197524120298784,0.11904902937552236,MEPAS,HHN,BEBENG
-20.289806795469687,1325.3018202204266,-53.0,-4610,5956,10566,965.0,-467.0,498.0,2.0586422569722638,-0.06150606978708818,MEPAS,HHZ,BEBENG
-12455.169220519654,1668.978653602617,-12088.0,-19537,-7961,11576,1550.0,-13017.0,-11467.0,1.647745197460563,-1.1229593373114883,MELAB,HHE,BEBENG
-11187.512991339107,1339.423770372924,-11111.0,-18599,-6173,12426,1247.0,-11758.0,-10511.0,3.069351604565563,-0.6924232141343822,MELAB,HHN,BEBENG
-9308.15856095936,782.9606277533499,-9291.0,-12466,-5520,6946,736.0,-9630.0,-8894.0,2.381264795698459,-0.2723058050939766,MELAB,HHZ,BEBENG
-63.66222518321119,2901.907666764714,-51.0,-12673,12960,25633,2295.0,-1230.0,1065.0,2.264832863179131,-0.004065566799821485,MEPAS,HHE,BEBENG
-184.3564290473018,3114.386420205014,-157.0,-11301,12457,23758,2782.0,-1547.0,1235.0,1.5731035142138055,0.1124277057802597,MEPAS,HHN,BEBENG
-34.001998667554965,1577.9926611902085,38.0,-7111,6297,13408,1491.0,-737.0,754.0,2.1472904615434656,-0.4024299839583418,MEPAS,HHZ,BEBENG
-13075.47235176549,2027.7499248091115,-13401.0,-21983,-3482,18501,1685.0,-14063.0,-12378.0,3.289371774124989,0.6282326225506901,MELAB,HHE,BEBENG
-10406.081945369753,1756.4285653214292,-10540.0,-19532,-2571,16961,1334.0,-11138.0,-9804.0,4.234946262901054,-0.00338220451422948,MELAB,HHN,BEBENG
-7932.48434377082,1237.1157556965813,-7939.0,-13916,-2145,11771,800.0,-8329.0,-7529.0,4.246839064699754,-0.06669869871069312,MELAB,HHZ,BEBENG
133.38574283810792,3806.678458426195,28.0,-15104,24855,39959,1878.0,-1066.0,812.0,5.587648436463935,0.7962375201332519,MEPAS,HHE,BEBENG
-148.35576282478348,4639.643479292183,203.0,-21657,18903,40560,2461.0,-1241.0,1220.0,4.9847563664924674,-0.5819196695909609,MEPAS,HHN,BEBENG
4.4010659560293135,2548.273285687094,-2.0,-14606,15063,29669,991.0,-455.0,536.0,6.962207061403861,-0.29253024628623925,MEPAS,HHZ,BEBENG
-13359.701532311792,1021.6804840637014,-13454.0,-15718,-9634,6084,1508.0,-14126.0,-12618.0,-0.22264731171648666,0.35967317703876167,MELAB,HHE,BEBENG
-10672.180546302465,737.574724620068,-10617.0,-14105,-8582,5523,933.0,-11117.0,-10184.0,0.6798527999421564,-0.4277634035181488,MELAB,HHN,BEBENG
-7341.101265822785,520.8883590719341,-7352.0,-9258,-5921,3337,719.0,-7685.0,-6966.0,0.16483607322954708,-0.08942523778311219,MELAB,HHZ,BEBENG
-16.70153231179214,1090.085985241915,-42.0,-3871,4028,7899,1381.0,-738.0,643.0,0.6740700459951632,0.16820088952799628,MEPAS,HHE,BEBENG
332.23850766155897,1360.1073233837433,332.0,-4814,4423,9237,1829.0,-551.0,1278.0,0.45923822424781724,-0.3244773065699562,MEPAS,HHN,BEBENG
-20.295802798134577,664.5175809303029,-5.0,-2769,2219,4988,856.0,-438.0,418.0,0.6474094614669164,-0.2284024495616614,MEPAS,HHZ,BEBENG
-12249.19053964024,1168.9215154709439,-12268.0,-15898,-9086,6812,1709.0,-13108.0,-11399.0,-0.43784983650073084,0.03815430849598179,MELAB,HHE,BEBENG
-11238.465689540306,747.4881149561335,-11251.0,-14558,-9129,5429,1018.0,-11741.0,-10723.0,0.06405998764329013,-0.0655791884126111,MELAB,HHN,BEBENG
-8402.436375749501,459.7445451024098,-8411.0,-9791,-7090,2701,670.0,-8746.0,-8076.0,-0.2686251423945927,0.0751055550837955,MELAB,HHZ,BEBENG
59.448367754830116,1165.819049764787,96.0,-4152,4276,8428,1351.0,-635.0,716.0,1.1111404940882776,-0.017045074460488894,MEPAS,HHE,BEBENG
284.49633577614924,1388.7413214303085,307.0,-4640,5702,10342,1636.0,-517.0,1119.0,1.0812338841286229,-0.11722788891778535,MEPAS,HHN,BEBENG
-27.92271818787475,715.2091679508352,-37.0,-2939,2879,5818,732.0,-379.0,353.0,2.105012601227494,-0.0710793119480497,MEPAS,HHZ,BEBENG
-12343.21052631579,2301.824507560626,-12251.0,-19691,-4059,15632,2322.0,-13521.0,-11199.0,0.7145724822953938,-0.05933167395551573,MELAB,HHE,BEBENG
-11370.45636242505,1938.6296093941064,-11495.0,-18360,-4285,14075,1835.0,-12306.0,-10471.0,1.2816658525880467,0.06780558320306605,MELAB,HHN,BEBENG
-9514.570952698201,1300.6446573830888,-9527.0,-13976,-3777,10199,1383.0,-10246.0,-8863.0,1.0749288960542431,0.14493369032824036,MELAB,HHZ,BEBENG
-83.80946035976017,3944.7119306137874,-131.0,-15266,13206,28472,3328.0,-1879.0,1449.0,1.3652421572976818,0.05332015872801008,MEPAS,HHE,BEBENG
46.07128580946036,4970.657860136817,72.0,-21262,24335,45597,3827.0,-2025.0,1802.0,3.1655117484082096,0.2913332376276204,MEPAS,HHN,BEBENG
7.724850099933378,2274.6930381841457,20.0,-8110,8650,16760,2106.0,-989.0,1117.0,1.1937961290841628,-0.0511036022227218,MEPAS,HHZ,BEBENG
-11645.336442371752,1500.9863284161986,-11729.0,-15847,-6944,8903,2102.0,-12693.0,-10591.0,-0.2269451890467704,0.09791652595796844,MELAB,HHE,BEBENG
-11354.950699533645,1122.1666187726544,-11304.0,-14911,-7998,6913,1539.0,-12110.0,-10571.0,-0.1378831998415313,-0.1326435555296578,MELAB,HHN,BEBENG
-9468.449700199866,734.7768189406054,-9470.0,-11782,-7224,4558,899.0,-9915.0,-9016.0,0.30142199323041874,-0.12053510245051552,MELAB,HHZ,BEBENG
50.498334443704195,1989.17933242653,-4.0,-6476,8926,15402,2547.0,-1235.0,1312.0,0.5652239180454428,0.11211318281014754,MEPAS,HHE,BEBENG
-108.89873417721519,2634.9495582057866,-133.0,-8095,9085,17180,3648.0,-1821.0,1827.0,-0.04236603076319723,-0.0490287405846172,MEPAS,HHN,BEBENG
26.26249167221852,1195.6934188512807,32.0,-3932,4255,8187,1535.0,-738.0,797.0,0.4486370967798856,-0.022440817996780382,MEPAS,HHZ,BEBENG
-13176.930712858095,960.9882130558816,-13128.0,-17718,-9629,8089,1129.0,-13711.0,-12582.0,1.234463659892687,-0.35551218867987594,MELAB,HHE,BEBENG
-11541.043970686209,816.4571998330248,-11601.0,-14627,-7222,7405,882.0,-12021.0,-11139.0,2.7533019785957196,0.639050494127769,MELAB,HHN,BEBENG
-9536.540306462359,618.0828630455459,-9522.0,-11909,-7023,4886,650.0,-9850.0,-9200.0,1.5095693796911576,-0.039912598577793265,MELAB,HHZ,BEBENG
3.2758161225849434,1476.790920518586,14.0,-5510,4900,10410,1581.0,-758.0,823.0,1.00812516040871,-0.13330877123427343,MEPAS,HHE,BEBENG
-48.60959360426382,1791.2409484463485,-7.0,-6353,5761,12114,1916.0,-953.0,963.0,1.0247539145162587,-0.0608330740405838,MEPAS,HHN,BEBENG
-49.1325782811459,1067.1886409382907,-53.0,-3920,4492,8412,1093.0,-610.0,483.0,1.8535358132586692,0.22835408662357048,MEPAS,HHZ,BEBENG
-11858.35376415723,1434.5163185044119,-12039.0,-15281,-7016,8265,2015.0,-12897.0,-10882.0,-0.16349244451167255,0.4487996003220394,MELAB,HHE,BEBENG
-11103.185209860094,898.9070195453555,-11104.0,-14087,-7849,6238,1211.0,-11724.0,-10513.0,0.2402938119483462,0.09286648034024442,MELAB,HHN,BEBENG
-9371.98867421719,652.2440118832952,-9356.0,-11991,-7462,4529,826.0,-9775.0,-8949.0,0.5535956333388632,-0.3173486497887116,MELAB,HHZ,BEBENG
-60.0599600266489,1529.3582423073813,-35.0,-6128,5409,11537,1757.0,-949.0,808.0,1.2509668199499657,-0.1545645175599097,MEPAS,HHE,BEBENG
-0.7208527648234511,2136.3654538623696,84.0,-9868,8332,18200,2269.0,-1083.0,1186.0,1.6501751594928669,-0.33992769140330487,MEPAS,HHN,BEBENG
4.4390406395736175,969.7737153972719,27.0,-4243,3949,8192,1067.0,-519.0,548.0,1.2241968913642403,-0.019725478706619556,MEPAS,HHZ,BEBENG
-13137.246502331778,1278.0501634844006,-12937.0,-16644,-10205,6439,1772.0,-13954.0,-12182.0,-0.34394956351535466,-0.49938170652604447,MELAB,HHE,BEBENG
-11371.783477681545,759.7632694485142,-11300.0,-13696,-9095,4601,1053.0,-11871.0,-10818.0,-0.1390164343975817,-0.2930890197907664,MELAB,HHN,BEBENG
-9301.168554297135,458.4006117178434,-9303.0,-10786,-7567,3219,496.0,-9549.0,-9053.0,0.9577343892304397,0.11509637841172628,MELAB,HHZ,BEBENG
43.27914723517655,1341.4713346907595,12.0,-4539,4196,8735,1738.0,-811.0,927.0,0.4268939828814715,-0.011686967704798946,MEPAS,HHE,BEBENG
104.20119920053298,1336.6829357199101,124.0,-4763,5011,9774,1614.0,-694.0,920.0,0.6849967961022836,0.005915485210886556,MEPAS,HHN,BEBENG
25.81545636242505,730.998378134351,61.0,-2647,3308,5955,863.0,-400.0,463.0,1.065162379625141,-0.03419514340868951,MEPAS,HHZ,BEBENG
-12032.267821452366,1024.905024551519,-11940.0,-15896,-7955,7941,1166.0,-12600.0,-11434.0,0.9344716987649857,-0.28952620190720263,MELAB,HHE,BEBENG
-10988.057295136576,1054.9770855083916,-10944.0,-16772,-6756,10016,988.0,-11491.0,-10503.0,3.0166206338790706,-0.3927801924082692,MELAB,HHN,BEBENG
-9194.697534976682,669.234050969665,-9214.0,-11959,-6524,5435,620.0,-9518.0,-8898.0,1.6119693837102451,-0.020198000993109824,MELAB,HHZ,BEBENG
20.026648900732845,2284.1946559940366,18.0,-14098,12973,27071,2054.0,-1002.0,1052.0,4.073923728110698,0.011563515163170144,MEPAS,HHE,BEBENG
15.25516322451699,2304.903310481348,-29.0,-10037,10325,20362,2257.0,-1119.0,1138.0,2.124894194404752,0.044293168082105296,MEPAS,HHN,BEBENG
-1.290473017988008,1253.3461572297633,-11.0,-5470,5359,10829,1257.0,-636.0,621.0,1.9298745222775313,-0.05317388957473521,MEPAS,HHZ,BEBENG
-12873.755496335776,5569.825547396061,-13460.0,-37911,22231,60142,2122.0,-14360.0,-12238.0,7.960803684068685,1.0935337986241134,MELAB,HHE,BEBENG
-10902.013990672885,5092.203985262091,-11002.0,-37409,21395,58804,1938.0,-12031.0,-10093.0,7.595437686664198,0.15653101137551487,MELAB,HHN,BEBENG
-7364.406395736176,3738.1394131150964,-7305.0,-30794,9820,40614,1608.0,-8288.0,-6680.0,6.912440020955518,-0.07676335595610237,MELAB,HHZ,BEBENG
-256.3910726182545,9623.053245191313,-297.0,-54968,48494,103462,3679.0,-2186.0,1493.0,7.192664473834514,0.32753267168678774,MEPAS,HHE,BEBENG
414.4177215189873,14012.080666588661,127.0,-82007,80725,162732,4868.0,-2214.0,2654.0,8.352744517062535,0.008835483575219677,MEPAS,HHN,BEBENG
-19.10592938041306,6053.530993542388,-64.0,-36792,42071,78863,2178.0,-1263.0,915.0,8.476925984264337,0.41014838467409326,MEPAS,HHZ,BEBENG
-12757.153897401733,2360.691336856189,-12599.0,-25940,-503,25437,1655.0,-13614.0,-11959.0,5.391729742991757,0.25959918148349803,MELAB,HHE,BEBENG
-11324.374417055296,1955.0924927689625,-11551.0,-22070,2253,24323,1600.0,-12233.0,-10633.0,7.439569890483419,0.8587260060598758,MELAB,HHN,BEBENG
-8613.191205862759,1168.8462330028738,-8636.0,-14021,-939,13082,906.0,-9071.0,-8165.0,6.152571454774044,0.6512143934461311,MELAB,HHZ,BEBENG
52.00466355762825,3605.180383223728,122.0,-17309,15521,32830,2896.0,-1590.0,1306.0,3.3643854259419825,0.3394538319818262,MEPAS,HHE,BEBENG
90.06662225183211,3928.5003758122107,110.0,-19919,20208,40127,3106.0,-1375.0,1731.0,4.217274823316886,-0.48680404089851836,MEPAS,HHN,BEBENG
26.641572285143237,2529.4604724965848,-2.0,-12174,12570,24744,1828.0,-947.0,881.0,4.1082456524033075,0.10862433266698732,MEPAS,HHZ,BEBENG
-12211.12258494337,1071.433873181097,-12237.0,-17293,-8743,8550,1253.0,-12846.0,-11593.0,1.1957933017610864,-0.0362668292625439,MELAB,HHE,BEBENG
-11458.053297801465,1087.87536936817,-11435.0,-14046,-8103,5943,1509.0,-12259.0,-10750.0,-0.21294927880350256,0.17742865770229654,MELAB,HHN,BEBENG
-9174.847435043304,698.9386700791865,-9221.0,-11281,-6882,4399,991.0,-9663.0,-8672.0,-0.09288190949627673,0.16212464828675716,MELAB,HHZ,BEBENG
-37.18720852764824,1680.5990418607487,5.0,-6227,5404,11631,2049.0,-1054.0,995.0,0.6550682009306947,-0.06908487190799295,MEPAS,HHE,BEBENG
149.50366422385076,2191.5312230080026,211.0,-8883,6738,15621,2750.0,-1163.0,1587.0,0.5022386100167942,-0.2824520473188789,MEPAS,HHN,BEBENG
6.22051965356429,1088.9068365136932,-37.0,-3932,4267,8199,1286.0,-646.0,640.0,0.6688497886292786,0.1672722753265417,MEPAS,HHZ,BEBENG
-12134.045303131246,2976.6512708222194,-12101.0,-25998,5538,31536,2660.0,-13344.0,-10684.0,4.9512862214184095,-0.20661951008398965,MELAB,HHE,BEBENG
-10998.405063291139,2771.7858054775293,-10949.0,-25921,4628,30549,2235.0,-12074.0,-9839.0,5.150105008884182,0.030490353793138435,MELAB,HHN,BEBENG
-9032.611592271818,1539.3867685835173,-9042.0,-15244,-605,14639,1373.0,-9710.0,-8337.0,3.995479001534054,0.3300658796332925,MELAB,HHZ,BEBENG
-48.806129247168556,4571.462982516872,-39.0,-24627,22410,47037,2861.0,-1580.0,1281.0,5.847949940609041,0.13811486912707366,MEPAS,HHE,BEBENG
26.141239173884077,5930.589669851565,75.0,-23749,26595,50344,3971.0,-1903.0,2068.0,3.6006616732385117,0.033216678600501974,MEPAS,HHN,BEBENG
34.58227848101266,3322.6683439834414,10.0,-12997,17798,30795,1885.0,-866.0,1019.0,4.380327205946008,0.14235711209550167,MEPAS,HHZ,BEBENG
-12969.414390406395,3933.8349201993537,-12913.0,-32263,3100,35363,3511.0,-14301.0,-10790.0,2.5102722933851407,-0.3597338690782484,MELAB,HHE,BEBENG
-11543.690206528981,3448.4163843119295,-11306.0,-26467,4060,30527,2201.0,-12576.0,-10375.0,2.9985710786723105,-0.21637868638846192,MELAB,HHN,BEBENG
-8964.343770819454,2179.663402464734,-8939.0,-17435,814,18249,1550.0,-9713.0,-8163.0,2.7247211169728667,-0.029401061370595893,MELAB,HHZ,BEBENG
-80.35309793471019,6913.715769257514,-104.0,-24062,27607,51669,4273.0,-2227.0,2046.0,1.9705901319800923,0.055944724137754726,MEPAS,HHE,BEBENG
63.86942038640906,8509.069742673431,192.0,-39128,36735,75863,4814.0,-2259.0,2555.0,2.5928196222775775,0.007110888217414693,MEPAS,HHN,BEBENG
31.66089273817455,4515.7048130892,136.0,-22571,22289,44860,2779.0,-1266.0,1513.0,2.608189806652896,-0.035935628181829334,MEPAS,HHZ,BEBENG
-13375.71419053964,2585.822149620023,-13410.0,-26143,-729,25414,1836.0,-14387.0,-12551.0,4.170475834658406,0.40469831053848254,MELAB,HHE,BEBENG
-11356.802131912058,2436.1996296961443,-11317.0,-24849,3519,28368,1701.0,-12306.0,-10605.0,5.447510038803507,0.101060117970927,MELAB,HHN,BEBENG
-7775.592271818788,1554.3030734975873,-7784.0,-14324,-301,14023,1276.0,-8393.0,-7117.0,2.8257318334114876,-0.03746956498472606,MELAB,HHZ,BEBENG
-86.32445036642238,4447.152483539763,98.0,-20871,17795,38666,2960.0,-1499.0,1461.0,3.2219990775068394,-0.4235620811879744,MEPAS,HHE,BEBENG
119.55363091272486,6718.477954760493,143.0,-38746,34860,73606,3023.0,-1293.0,1730.0,4.82624372459748,-0.12469451879475414,MEPAS,HHN,BEBENG
8.926715522984678,3162.5576831460835,9.0,-13066,14476,27542,2197.0,-1145.0,1052.0,2.774423957388616,0.09823224340598405,MEPAS,HHZ,BEBENG
-12619.191205862759,3445.079674952588,-12807.0,-25408,2141,27549,2692.0,-14020.0,-11328.0,2.640437179414568,0.18836360412481243,MELAB,HHE,BEBENG
-11318.791472351766,3021.7899592981566,-11229.0,-27270,1013,28283,2446.0,-12446.0,-10000.0,3.7316547757668763,-0.3072043781599186,MELAB,HHN,BEBENG
-8028.8007994670215,2237.379480329617,-8022.0,-19161,2226,21387,1518.0,-8753.0,-7235.0,3.60734250580364,-0.18768321312216407,MELAB,HHZ,BEBENG
-44.55296469020653,6123.617041333789,-86.0,-32983,29378,62361,4071.0,-2239.0,1832.0,4.196220267521226,0.09566723856962372,MEPAS,HHE,BEBENG
-244.31978680879413,7382.480239504682,-188.0,-31166,31327,62493,4594.0,-2553.0,2041.0,3.2415025359399676,-0.08157559340883856,MEPAS,HHN,BEBENG
18.691538974017323,4096.946534129943,45.0,-23839,18357,42196,2586.0,-1343.0,1243.0,3.4949494205267726,-0.18865894329651187,MEPAS,HHZ,BEBENG
-12612.200532978015,3404.4850737443617,-13255.0,-26222,1798,28020,2506.0,-14163.0,-11657.0,2.432240373420383,0.8177281513794522,MELAB,HHE,BEBENG
-10862.078614257161,3070.21829824576,-11107.0,-25527,4631,30158,1837.0,-11860.0,-10023.0,4.044276279714691,0.17059570852671502,MELAB,HHN,BEBENG
-8019.475016655563,1879.4095746561497,-8166.0,-17043,1314,18357,1858.0,-8956.0,-7098.0,3.8528071830478527,0.34093898087385893,MELAB,HHZ,BEBENG
-23.197868087941373,5775.335307225159,135.0,-29461,23855,53316,4008.0,-1999.0,2009.0,4.89304498419461,-0.42514781253231726,MEPAS,HHE,BEBENG
-68.92871419053964,7232.928593376983,-205.0,-35480,40125,75605,3334.0,-1802.0,1532.0,6.738506705748964,0.4528610351943731,MEPAS,HHN,BEBENG
-4.175882744836776,3307.84232158895,1.0,-18727,18230,36957,2408.0,-1269.0,1139.0,4.513161322176298,0.2099351456726138,MEPAS,HHZ,BEBENG
-12314.165223184544,979.8928536732882,-12452.0,-15095,-8592,6503,1206.0,-13008.0,-11802.0,0.7029983832420741,0.7627803500590501,MELAB,HHE,BEBENG
-11021.58294470353,938.5888002696363,-10980.0,-14814,-7427,7387,1101.0,-11586.0,-10485.0,0.7328727370703003,0.02036146161225789,MELAB,HHN,BEBENG
-8108.966688874084,823.386412789555,-8066.0,-10672,-5459,5213,1066.0,-8657.0,-7591.0,0.041346833861618304,-0.03402459676184377,MELAB,HHZ,BEBENG
13.474350433044638,2043.893703822839,-12.0,-9384,8657,18041,2327.0,-1080.0,1247.0,1.9818000170533185,-0.09732426802702583,MEPAS,HHE,BEBENG
116.13191205862758,2746.671553384719,35.0,-9520,15774,25294,2846.0,-1327.0,1519.0,2.435018794450583,0.46822118092650794,MEPAS,HHN,BEBENG
-69.83344437041973,1546.7585698889936,-15.0,-7757,5020,12777,1434.0,-755.0,679.0,1.8637090127633202,-0.34712361104486356,MEPAS,HHZ,BEBENG
-13371.686209193871,1160.0445341690622,-13405.0,-18296,-9163,9133,1275.0,-14008.0,-12733.0,0.954075623652396,-0.17330294562711399,MELAB,HHE,BEBENG
-11369.243837441705,1096.4049449457364,-11443.0,-16020,-7410,8610,1329.0,-12056.0,-10727.0,1.2780716232175706,0.09641213975238368,MELAB,HHN,BEBENG
-8667.407728181213,746.9382873505427,-8689.0,-11023,-5390,5633,881.0,-9140.0,-8259.0,1.078658973761561,0.3057319504246629,MELAB,HHZ,BEBENG
28.736842105263158,2213.521245850421,252.0,-8315,9541,17856,2735.0,-1414.0,1321.0,1.1731129064932055,-0.15361885169969228,MEPAS,HHE,BEBENG
225.8047968021319,2708.7585280643607,257.0,-12310,9193,21503,3270.0,-1503.0,1767.0,0.8636512786825379,-0.10587712938903998,MEPAS,HHN,BEBENG
-11.25516322451699,1335.0914231278634,-3.0,-5668,6335,12003,1313.0,-682.0,631.0,2.386497338021017,0.21505278576421255,MEPAS,HHZ,BEBENG
-12497.597601598934,3410.27497029964,-12463.0,-30522,6577,37099,2878.0,-13895.0,-11017.0,7.105977509143287,0.014235032147030069,MELAB,HHE,BEBENG
-11101.415056628914,3219.1470508696966,-11101.0,-33935,15393,49328,2435.0,-12255.0,-9820.0,12.895957889811582,0.14550316697108512,MELAB,HHN,BEBENG
-8748.964690206529,1977.7798323816203,-8719.0,-21916,-360,21556,1753.0,-9596.0,-7843.0,6.080621097799071,-0.5093889149567912,MELAB,HHZ,BEBENG
-52.23584277148568,6773.81500627096,41.0,-42234,34961,77195,4422.0,-2321.0,2101.0,8.147779870085088,-0.1714258015079057,MEPAS,HHE,BEBENG
173.58894070619587,7754.834447150745,346.0,-43747,39368,83115,5610.0,-2515.0,3095.0,5.137246007169232,-0.3357862107440493,MEPAS,HHN,BEBENG
20.091272485009995,4273.979945509108,-101.0,-22307,30804,53111,2848.0,-1510.0,1338.0,8.262390595503701,0.38803700159585053,MEPAS,HHZ,BEBENG
-10984.552964690207,4701.313441933718,-10920.0,-33320,10436,43756,2401.0,-12160.0,-9759.0,5.324687560888179,-0.18604608037320944,MELAB,HHE,BEBENG
-10976.905396402399,3782.806892646362,-10874.0,-38578,14308,52886,1998.0,-11993.0,-9995.0,10.593169620334407,-0.1320434654915819,MELAB,HHN,BEBENG
-9089.046635576282,2843.8248484469955,-8992.0,-24078,7048,31126,1981.0,-10090.0,-8109.0,5.450792593191073,0.09927353889344419,MELAB,HHZ,BEBENG
-62.193870752831444,8158.453034845182,-153.0,-37897,59269,97166,3690.0,-1951.0,1739.0,8.272178349675114,0.6358622087150997,MEPAS,HHE,BEBENG
-4.000666222518321,10676.574814337951,95.0,-46735,46657,93392,5050.0,-2420.0,2630.0,5.277617842750196,-0.41475617974160695,MEPAS,HHN,BEBENG
2.9447035309793472,6000.358381502665,-96.0,-35506,28238,63744,1940.0,-1040.0,900.0,5.958410544907856,0.24659212484633702,MEPAS,HHZ,BEBENG
-12609.36109260493,1417.236989733366,-12679.0,-16235,-7678,8557,1997.0,-13712.0,-11715.0,-0.04855905940842886,0.42557066235079816,MELAB,HHE,BEBENG
-11516.720852764824,1005.4555296697331,-11547.0,-15129,-7763,7366,1243.0,-12157.0,-10914.0,0.6662109829721259,0.17052244344333709,MELAB,HHN,BEBENG
-9160.61892071952,925.064172296454,-9156.0,-12346,-6314,6032,1122.0,-9695.0,-8573.0,0.3121766426251975,-0.11308252677857354,MELAB,HHZ,BEBENG
105.44970019986675,2295.54088956201,85.0,-7392,8146,15538,3104.0,-1542.0,1562.0,0.17192180892868514,0.14863123076048956,MEPAS,HHE,BEBENG
59.790806129247166,2447.408429923411,78.0,-7948,8577,16525,2794.0,-1336.0,1458.0,0.7924318163714141,-0.03543212810864341,MEPAS,HHN,BEBENG
-56.257828114590275,1342.0484147434236,-72.0,-6347,4569,10916,1515.0,-807.0,708.0,1.1960767982827845,-0.11784659196823212,MEPAS,HHZ,BEBENG
-12239.584277148568,7288.763449217355,-12452.0,-46832,16034,62866,4238.0,-14373.0,-10135.0,3.20852675201846,-0.1482185689742751,MELAB,HHE,BEBENG
-10418.121918720854,5910.685984321595,-10750.0,-37201,15845,53046,3325.0,-12141.0,-8816.0,3.3395360145785995,0.10167843557102607,MELAB,HHN,BEBENG
-7031.632245169887,5276.161808333252,-7018.0,-31684,13710,45394,2794.0,-8470.0,-5676.0,3.5651082938551566,-0.056063469452247584,MELAB,HHZ,BEBENG
-32.652231845436376,12837.52179035469,-12.0,-53649,81902,135551,6067.0,-3290.0,2777.0,5.721510765912003,0.5397566131141215,MEPAS,HHE,BEBENG
55.055296469020654,18701.942467746383,174.0,-96629,79750,176379,9482.0,-4486.0,4996.0,3.5664124863864206,-0.034138570474156575,MEPAS,HHN,BEBENG
